Gene Symbol	Name	Entrez GeneId	Genome Location	Chr Band	Somatic	Germline	Tumour Types(Somatic)	Tumour Types(Germline)	Cancer Syndrome	Tissue Type	Molecular Genetics	Role in Cancer	Mutation Types	Translocation Partner	Other Germline Mut	Other Syndrome	Synonyms
AKAP9	A kinase (PRKA) anchor protein (yotiao) 9	10142	7:91941100-92110159	7q21-q22	yes		papillary thyroid			E	Dom	oncogene	T	BRAF			"AKAP350,10142,AKAP9,ENSG00000127914,KIAA0803,Q99996,AKAP450,YOTIAO,PRKA9,HYPERION,MU-RMS-40_16A,CG-NAP"
BRAF	v-raf murine sarcoma viral oncogene homolog B1	673	7:140734597-140924703	7q34	yes		"melanoma, colorectal, papillary thyroid, borderline ovarian, NSCLC, cholangiocarcinoma, pilocytic astrocytoma, Spitzoid tumour, pancreas acinar carcinoma, melanocytic nevus, prostate, gastric"			"E, O"	Dom	oncogene	"Mis, T, O"	"AKAP9, KIAA1549, CEP88, LSM14A, SND1, FCHSD1, SLC45A3, FAM131B, RNF130, CLCN6, MKRN1, GNAI1, AGTRAP"	yes	Cardio-facio-cutaneous syndrome	"MGC126806,673,BRAF,ENSG00000157764,MGC138284,RAFB1,P15056,B-raf 1,BRAF1,B-raf1"
CCDC6	coiled-coil domain containing 6	8030	10:59792917-59906424	10q21	yes		"papillary thyroid, CML, NSCLC"			E	Dom	TSG	T	"RET, PDGFRB"			"D10S170,8030,CCDC6,ENSG00000108091,Q16204,TPC,H4,TST1,PTC"
DICER1	"dicer 1, ribonuclease type III"	23405	14:95090498-95133458	14q32.13	yes	yes	"sex cord-stromal tumour, TGCT, embryonal rhabdomyosarcoma, pleuropulmonary blastoma, pituitary blastoma, Wilms tumour, thyroid cancer, other tumour types"	pleuropulmonary blastoma	familial pleuropulmonary blastoma or DICER1 syndrome	"E, M, O"	Rec	TSG	"Mis, F, N"				"Dicer,23405,DICER1,ENSG00000100697,KIAA0928,HERNA,Q9UPY3,K12H4_8-LIKE"
ERC1	ELKS/RAB6-interacting/CAST family member 1	23085	12:1027904-1490230	12p13.3	yes		"papillary thyroid, Spitzoid tumour"			E	Dom		T	"RET, ROS1"			"ELKS,ERC1,23085,ENSG00000082805,MGC12974,RAB6IP2,KIAA1081,Cast2,Q8IUD2,KIAA108"
GOLGA5	"golgi autoantigen, golgin subfamily a, 5  (PTC5)"	9950	14:92797439-92839447	14q	yes		"papillary thyroid, Spitzoid tumour"			E	Dom		T	RET			"ret-II,GOLGA5,9950,ENSG00000066455,rfg5,golgin-84,Q8TBA6"
HMGA1	high mobility group AT-hook 1	3159	6:34240781-34244884	6p21	yes		"microfollicular thyroid adenoma, various benign mesenchymal tumours"			"E, M"	Dom		T	?			"MGC4242,3159,HMGA1,ENSG00000137309,MGC12816,HMGIY,P17096,MGC4854,HMG-R"
HOOK3	hook homolog 3	84376	8:42897132-43018498	8p11.21	yes		papillary thyroid			E	Dom		T	RET			"ENSG00000168172,84376,HOOK3,Q86VS8"
KRAS	v-Ki-ras2 Kirsten rat sarcoma 2 viral oncogene homolog	3845	12:25209795-25245384	12p12.1	yes		"pancreatic, colorectal, lung, thyroid, AML, other tumour types"			"L, E, M, O"	Dom	oncogene	Mis				"C-K-RAS,KRAS,3845,P01116,NS3,KI-RAS,KRAS2,K-RAS4A,K-RAS2A,K-RAS4B,KRAS1,K-RAS2B,RASK2"
KTN1	kinectin 1 (kinesin receptor)	3895	14:55612050-55680691	14q22.1	yes		papillary thyroid			E	Dom		T	RET			"Q86UP2,KTN1,3895,ENSG00000126777,KIAA0004,CG1"
MTOR	mechanistic target of rapamycin	2475	1:11107485-11259409	1p36	yes		"endometrial carcinoma, head and neck, clear cell renal cell carcinoma, anaplastic thyroid cancer, urothelial cell carcinoma, central nervous system tumours, testicular germ cell tumours and other tumour types"			E	Dom	oncogene	"Mis, N"		yes	"Smith-Kingsmore syndrome, brain overgrowth phenotypes such as focal cortical dysplasia and megalencephaly,"	"FRAP2,FRAP1,MTOR,2475,ENSG00000198793,P42345,RAPT1,RAFT1,FRAP,FLJ44809,MTOR"
NCOA4	nuclear receptor coactivator 4 - PTC3 (ELE1)	8031	10:51579142-51586417	10q11.2	yes		papillary thyroid			E	Dom		T	RET			"RP11-481A12_4,NCOA4,8031,ENSG00000138293,PTC3,ELE1,Q13772,RFG,DKFZp762E1112,ARA70"
NRAS	neuroblastoma RAS viral (v-ras) oncogene homolog	4893	1:114708535-114716160	1p13.2	yes		"melanoma, MM, AML, thyroid"			"L, E"	Dom	oncogene	Mis				"N-ras,4893,NRAS,ENSG00000213281,P01111,NRAS1"
NTRK1	"neurotrophic tyrosine kinase, receptor, type 1"	4914	1:156860935-156881642	1q21-q22	yes		"papillary thyroid, Spitzoid tumour"			E	Dom		T	"TPM3, TPR, TFG, TP53, LMNA"			"ENSG00000198400,4914,NTRK1,P04629,TRK1,MTC,DKFZp781I14186,p140-TrkA,TRKA,TRK"
PAX8	paired box gene 8	7849	2:113218533-113278394	2q12-q14	yes		follicular thyroid			E	Dom		T	PPARG	yes	Thyroid dysgenesis	"ENSG00000125618,7849,PAX8"
PRKAR1A	"protein kinase, cAMP-dependent, regulatory, type I, alpha (tissue specific extinguisher 1)"	5573	17:68515400-68530449	17q23-q24	yes	yes	papillary thyroid	"myxoma, endocrine, papillary thyroid"	Carney complex	"E, M"	Dom/Rec		"T, Mis, N, F, S"	RET			"DKFZp779L0468,5573,PRKAR1A,ENSG00000108946,PRKAR1,P10644,CNC1,PKR1,MGC17251,PPNAD1,TSE1,CNC,CAR"
RET	ret proto-oncogene	5979	10:43077259-43128269	10q11.2	yes	yes	"medullary thyroid, papillary thyroid, pheochromocytoma, NSCLC, Spitzoid tumour"	"medullary thyroid,  papillary thyroid, pheochromocytoma"	multiple endocrine neoplasia 2A/2B	"E, O"	Dom	oncogene	"T, Mis, N, F"	"H4, PRKAR1A, NCOA4, PCM1, GOLGA5, TRIM33, KTN1, TRIM27, HOOK3, KIF5B, CCDC6"	yes	Hirschsprung disease	"RET51,5979,RET,P07949,ENSG00000165731,MTC1,MEN2A,RET-ELE1,HSCR1,PTC,MEN2B,CDHF12"
STRN	"striatin, calmodulin binding protein"	6801	2:36849456-36966463	2p22.2	yes		"anaplastic thyroid, papillary thyroid, lung"			E	Dom		T	ALK			"ENSG00000115808,6801,STRN,O43815,SG2NA,MGC125642"
TFG	TRK-fused gene	10342	3:100713687-100748532	3q11-q12	yes		"papillary thyroid, ALCL, NSCLC, extraskeletal myxoid chondrosarcoma"			"E, L, M"	Dom		T	"NTRK1, ALK, NR4A3"			"TF6,10342,TFG,ENSG00000114354,Q92734"
THRAP3	thyroid hormone receptor associated protein 3 (TRAP150)	9967	1:36282564-36304017	1p34.3	yes		aneurysmal bone cyst			M	Dom		T	USP6			"MGC133082,9967,THRAP3,ENSG00000054118,FLJ22082,TRAP150,MGC133083,Q9Y2W1"
TPM3	tropomyosin 3	7170	1:154157639-154183119	1q22-q23	yes		"papillary thyroid, ALCL, NSCLC, Spitzoid tumour"			"E, L"	Dom	TSG	T	"NTRK1, ALK, ROS1"			"ENSG00000143549,7170,TPM3"
TPR	translocated promoter region	7175	1:186313971-186375028	1q25	yes		"papillary thyroid, NSCLC"			E	Dom		T	"NTRK1, ALK"			"P12270,TPR,7175"
TRIM27	tripartite motif-containing 27	5987	6:28904070-28923632	6p22	yes		papillary thyroid			E	Dom		T	RET			"DASS-46L4_6,RFP,TRIM27,5987,ENSG00000234495,RNF76,TRIM27"
TRIM33	"tripartite motif-containing 33 (PTC7,TIF1G)"	51592	1:114397648-114511076	1p13	yes		papillary thyroid			E	Dom		T	RET			"RFG7,TRIM33,51592,ENSG00000197323,Q9UPN9,TF1G,FLJ32925,TIF1G,PTC7,TIFGAMMA,TIF1GAMMA"
TSHR	thyroid stimulating hormone receptor	7253	14:80955681-81144353	14q31	yes	yes	toxic thyroid adenoma	thyroid adenoma		E	Dom		Mis		yes	"Hereditary nonautoimmune hyperthyroidism; subclinical hypothyroidism"	"hTSHR-I,7253,TSHR,ENSG00000165409,MGC75129,LGR3"
